Group,Dose,CD36,GPA
CTR,0,403,4287
CTR,0,359,3547
CTR,0,416,3284
"plate2,D6,T2110,(+)-JQ-1",100,321,4457
"plate2,D6,T2110,(+)-JQ-1",100,327,4555
"plate2,D6,T2110,(+)-JQ-1",100,303,4421
"plate2,D6,T2110,(+)-JQ-1",200,231,4671
"plate2,D6,T2110,(+)-JQ-1",200,238,4648
"plate2,D6,T2110,(+)-JQ-1",200,238,4896
"plate2,D6,T2110,(+)-JQ-1",500,91.2,3489
"plate2,D6,T2110,(+)-JQ-1",500,80.1,3062
"plate2,D6,T2110,(+)-JQ-1",500,89.4,3860
"plate5,A11,T5434,ARV-825,BRD4",100,376,5444
"plate5,A11,T5434,ARV-825,BRD4",100,345,5336
"plate5,A11,T5434,ARV-825,BRD4",100,353,5642
"plate5,A11,T5434,ARV-825,BRD4",200,328,4873
"plate5,A11,T5434,ARV-825,BRD4",200,324,5003
"plate5,A11,T5434,ARV-825,BRD4",200,302,5237
"plate5,A11,T5434,ARV-825,BRD4",500,301,5134
"plate5,A11,T5434,ARV-825,BRD4",500,319,5337
"plate5,A11,T5434,ARV-825,BRD4",500,350,4848
"plate5,B2,T5442,A1874,BRD4",100,385,4594
"plate5,B2,T5442,A1874,BRD4",100,335,4389
"plate5,B2,T5442,A1874,BRD4",100,348,4247
"plate5,B2,T5442,A1874,BRD4",200,303,4285
"plate5,B2,T5442,A1874,BRD4",200,310,4524
"plate5,B2,T5442,A1874,BRD4",200,284,4343
"plate5,B2,T5442,A1874,BRD4",500,299,4541
"plate5,B2,T5442,A1874,BRD4",500,266,4305
"plate5,B2,T5442,A1874,BRD4",500,257,4604
"plate5,D9,T5440,Dbet57,BRD4",100,373,4649
"plate5,D9,T5440,Dbet57,BRD4",100,340,4084
"plate5,D9,T5440,Dbet57,BRD4",100,337,4265
"plate5,D9,T5440,Dbet57,BRD4",200,299,4128
"plate5,D9,T5440,Dbet57,BRD4",200,318,4239
"plate5,D9,T5440,Dbet57,BRD4",200,304,5285
"plate5,D9,T5440,Dbet57,BRD4",500,308,5116
"plate5,D9,T5440,Dbet57,BRD4",500,271,6158
"plate5,D9,T5440,Dbet57,BRD4",500,279,5687
MS436,5,365,4024
MS436,5,341,3870
MS436,5,321,3607
MS436,10,309,4118
MS436,10,326,4118
MS436,10,292,4243
MS436,20,332,4565
MS436,20,262,4238
MS436,20,215,4669
