".y.","group1","group2","n1","n2","statistic","df","p","p.adj","p.adj.signif"
"1","CD36","CTR Dose","MS436 Dose",3,9,3.73702074251994,5.44269629433642,0.012,0.15,"ns"
"2","CD36","CTR Dose","plate2,D6,T2110,(+)-JQ-1 Dose",3,9,4.73321033191456,9.99705164095505,0.000801,0.012,"*"
"3","CD36","CTR Dose","plate5,A11,T5434,ARV-825,BRD4 Dose",3,9,3.1110779563684,2.99542220948629,0.053,0.37,"ns"
"4","CD36","CTR Dose","plate5,B2,T5442,A1874,BRD4 Dose",3,9,3.78076429764559,4.78990802035208,0.014,0.167,"ns"
"5","CD36","CTR Dose","plate5,D9,T5440,Dbet57,BRD4 Dose",3,9,3.86651248377948,3.67564107334087,0.021,0.211,"ns"
"6","CD36","MS436 Dose","plate2,D6,T2110,(+)-JQ-1 Dose",9,9,2.53594632837992,11.076636349621,0.028,0.22,"ns"
"7","CD36","MS436 Dose","plate5,A11,T5434,ARV-825,BRD4 Dose",9,9,-1.51494717236771,12.4356056277112,0.155,0.93,"ns"
"8","CD36","MS436 Dose","plate5,B2,T5442,A1874,BRD4 Dose",9,9,-0.131288749682368,15.8236285380386,0.897,1,"ns"
"9","CD36","MS436 Dose","plate5,D9,T5440,Dbet57,BRD4 Dose",9,9,-0.397089919255813,14.3651595152529,0.697,1,"ns"
"10","CD36","plate2,D6,T2110,(+)-JQ-1 Dose","plate5,A11,T5434,ARV-825,BRD4 Dose",9,9,-3.44836908869764,8.96472756838556,0.007,0.103,"ns"
"11","CD36","plate2,D6,T2110,(+)-JQ-1 Dose","plate5,B2,T5442,A1874,BRD4 Dose",9,9,-2.6505555161955,10.522554124831,0.023,0.211,"ns"
"12","CD36","plate2,D6,T2110,(+)-JQ-1 Dose","plate5,D9,T5440,Dbet57,BRD4 Dose",9,9,-2.85692222735541,9.57000332287076,0.018,0.196,"ns"
"13","CD36","plate5,A11,T5434,ARV-825,BRD4 Dose","plate5,B2,T5442,A1874,BRD4 Dose",9,9,1.47244943259996,13.2502303097813,0.164,0.93,"ns"
"14","CD36","plate5,A11,T5434,ARV-825,BRD4 Dose","plate5,D9,T5440,Dbet57,BRD4 Dose",9,9,1.39185428831455,15.1170675715071,0.184,0.93,"ns"
"15","CD36","plate5,B2,T5442,A1874,BRD4 Dose","plate5,D9,T5440,Dbet57,BRD4 Dose",9,9,-0.270559816637807,15.1262838007445,0.79,1,"ns"
